ID,Label,geometry
,bare soil 1,"POLYGON ((-73.04259944655828 9.011567044757275, -73.04252836801939 9.011638570499032, -73.04237310613033 9.011656962980645, -73.04230068648693 9.011554972571993, -73.04219608033534 9.011529806103088, -73.04214511836406 9.011547025266209, -73.04208476866123 9.011573516284782, -73.0419895502412 9.011586761793351, -73.04192383612033 9.0116066300553, -73.04186214531299 9.011658287531217, -73.04179643119213 9.011651664778308, -73.0417387636983 9.011666234834548, -73.04166366184589 9.011703322247786, -73.04183264101383 9.011924522097681, -73.04201234901782 9.011960284934954, -73.04204185331699 9.012009293261737, -73.0420271011674 9.012055652483664, -73.0419184717023 9.012090090758965, -73.04171194160816 9.012166914592036, -73.04172132933971 9.012219896536351, -73.04174815142986 9.012263606634576, -73.04186885083553 9.012201352856728, -73.04200162018176 9.012165590043335, -73.04206465209361 9.01212585357984, -73.0420981797063 9.012148370909692, -73.04233019078609 9.01199339866999, -73.04255951965686 9.011834452714071, -73.04271893565796 9.011747378948, -73.04261164729736 9.011465249636002, -73.04256873195312 9.011438758609476, -73.04259944655828 9.011567044757275))"
,bare soil 2,"POLYGON ((-73.03548967811008 9.024939821193696, -73.03552588793178 9.024878894103894, -73.03557282658954 9.024799423971315, -73.03555673333545 9.02465770219144, -73.03549906584163 9.024660351197182, -73.03543469282528 9.024649755174094, -73.03541725846668 9.024595450550901, -73.0353300866737 9.024738496857823, -73.03529655906101 9.02480472198071, -73.03531935783764 9.02484975505732, -73.03533545109173 9.024906708646178, -73.03535422655483 9.024908033148126, -73.03536897870441 9.024829887524213, -73.03539580079456 9.02480339747838, -73.03544139834781 9.024794125961858, -73.03546419712444 9.024863000078792, -73.03545883270641 9.02493187418257, -73.03548967811008 9.024939821193696))"
,coca 1,"POLYGON ((-73.04898686543557 9.01367661527724, -73.04896540776345 9.013533564586634, -73.04892785683724 9.013401110192962, -73.04880447522255 9.013273953929328, -73.04894931450936 9.013183884882183, -73.04909415379616 9.01294546670779, -73.04861135617348 9.012860695763408, -73.0485416187391 9.01304613217839, -73.04839141503426 9.013009044903008, -73.04836995736214 9.013242164856438, -73.04839677945229 9.01328984846473, -73.04837532178017 9.013761386030128, -73.04868109360787 9.013899138461145, -73.04892785683724 9.013909734799817, -73.04898686543557 9.01367661527724))"
,coca 2,"POLYGON ((-73.049147013949 9.01618603492798, -73.049147013949 9.01627080509183, -73.04903436117037 9.016382065901697, -73.04904509000643 9.016461537887736, -73.04907191209658 9.016646972453836, -73.04898071699007 9.016673463098366, -73.04875541143282 9.01658869302904, -73.04854083471163 9.016546307986905, -73.04863202981814 9.016837705051035, -73.04877686910494 9.016880090058962, -73.04915774278506 9.017054928164013, -73.04955470971926 9.017182083096342, -73.04966199807986 9.017118505635782, -73.04991949014529 9.017001946929012, -73.05012333803042 9.016901282561047, -73.05003750734194 9.016694655612577, -73.04998386316164 9.016466836019529, -73.04996240548952 9.016281401360926, -73.0499409478174 9.01606947592019, -73.04985511712893 9.015990003847856, -73.04973173551424 9.015942320596054, -73.04957616739138 9.015884041057534, -73.04942596368655 9.015899935478055, -73.04939377717837 9.015751587525893, -73.0493991415964 9.015635028377867, -73.04956007413729 9.015613835801457, -73.04954934530123 9.015544959919533, -73.04946351461275 9.015327735898188, -73.04948497228487 9.015211176613358, -73.04962981157168 9.015015145004027, -73.04959226064547 9.014946269007908, -73.04958153180941 9.014797920663991, -73.04928648881777 9.01487739299867, -73.04900217466219 9.01487209484357, -73.04893780164583 9.01517938771096, -73.04880905561312 9.015465487731769, -73.04876077585085 9.015603239512782, -73.04867494516238 9.015714500528327, -73.04866421632632 9.01582576150959, -73.04873931817873 9.015899935478055, -73.04880369119509 9.015884041057534, -73.04887342862948 9.015942320596054, -73.04895389489992 9.016053581507125, -73.04902899675234 9.016133053565465, -73.049147013949 9.01618603492798))"
,coca 3,"POLYGON ((-73.03545384097417 9.008781756126814, -73.03539483237584 9.008678440345113, -73.0352794973882 9.008678440345113, -73.0352070777448 9.008691685959809, -73.03513197589238 9.008752615781125, -73.03503273415883 9.008760563148359, -73.03492812800725 9.008755264903552, -73.03485839057286 9.008699633328378, -73.03486107278188 9.008850633298213, -73.03490667033513 9.008959247272585, -73.03491471696218 9.009022826169256, -73.03486643719991 9.009065212094162, -73.03487180161794 9.009099650654493, -73.03488521266301 9.00916058040703, -73.03484497952779 9.009210913673128, -73.03478328872045 9.009189720719833, -73.03474573779424 9.009147334809521, -73.03465990710576 9.009126141852514, -73.03451775002797 9.009083755934759, -73.03452043223699 9.00898308936015, -73.03463576722463 9.008900966607463, -73.03453384328206 9.008858580663297, -73.03443728375753 9.00887182627138, -73.0343594996961 9.008869177149803, -73.0343246309789 9.008953949030682, -73.03423075366338 9.008935405183442, -73.03420124936422 9.008858580663297, -73.03412078309377 9.008879773636004, -73.03411005425771 9.009083755934759, -73.03413687634786 9.009187071600588, -73.03415565181096 9.009229457506231, -73.03420929599126 9.009322176657488, -73.03416906285604 9.0093486678392, -73.03422002482732 9.009399001079075, -73.03427366900762 9.00940694843211, -73.03440509724935 9.009478474601476, -73.03451238560994 9.009489071069813, -73.03462503838857 9.009547351640078, -73.0346304028066 9.009451983429292, -73.03471086907705 9.00946522901562, -73.03476183104833 9.009515562239274, -73.03488789487203 9.009515562239274, -73.03496836114248 9.009399001079075, -73.03495763230642 9.009504965771711, -73.03504346299489 9.009489071069813, -73.03507028508504 9.00940694843211, -73.03512929368337 9.009306281947538, -73.03519634890874 9.009237404862981, -73.03528754401525 9.009200317196633, -73.0353680102857 9.00915528216809, -73.0354592053922 9.009110247133938, -73.03545652318319 9.008998984084313, -73.03541629004796 9.008959247272585, -73.03541897225698 9.008911563092722, -73.03545384097417 9.008781756126814))"
,coca 4,"POLYGON ((-73.01602046799997 9.02402918100006, -73.01594099799996 9.023815289000026, -73.01577783199997 9.023863478000067, -73.01577106799994 9.023959856000033, -73.01588181899996 9.024102733000063, -73.01599595099998 9.024108651000063, -73.01602046799997 9.02402918100006))"
,coca 5,"POLYGON ((-73.01581714199995 9.023410290000072, -73.01558051399996 9.023528604000035, -73.01556897099994 9.023621909000042, -73.01570844699995 9.023727718000032, -73.01581714199995 9.023554576000038, -73.01581714199995 9.023410290000072))"
,coca 6,"POLYGON ((-73.02216249299994 9.028053715000055, -73.02193847699994 9.027927171000044, -73.02177602199998 9.027797208000038, -73.02167683899995 9.027576611000029, -73.02155884599995 9.027562931000034, -73.02162895799995 9.027831409000044, -73.02174353099997 9.02800925400004, -73.02175208099999 9.028180259000067, -73.02199661799995 9.02850687800003, -73.02216249299994 9.028053715000055))"
,coca 7,"POLYGON ((-73.02289610399998 9.022634569000047, -73.02308933999996 9.022535387000062, -73.02304145799997 9.022246388000042, -73.02321759299997 9.022089064000056, -73.02305513899995 9.021824006000031, -73.02296621599999 9.02181545600007, -73.02299528699996 9.022136945000057, -73.02268405799998 9.022181406000072, -73.02268576799997 9.022502896000049, -73.02287558299997 9.022463565000066, -73.02289610399998 9.022634569000047))"
,coca 8,"POLYGON ((-73.05097275899993 9.029815386000053, -73.05133861399997 9.029853352000032, -73.05153921299996 9.029874169000038, -73.05211167799996 9.030061206000028, -73.05177982599997 9.02937487500003, -73.05174428499998 9.029301370000042, -73.05138894199996 9.029078034000065, -73.05109032499996 9.028690495000035, -73.05092733599997 9.028663775000041, -73.05099146299995 9.029091287000028, -73.05053990299996 9.029318403000048, -73.05052387099994 9.029470704000062, -73.05097275899993 9.029815386000053))"
,coca 9,"POLYGON ((-73.04076307699995 9.028338723000047, -73.04134069399998 9.028153278000048, -73.04187574899998 9.028107677000037, -73.04208551499994 9.027894870000068, -73.04155594599996 9.027818285000023, -73.04159302099998 9.027575661000071, -73.04124341099998 9.02747229800002, -73.04124949099997 9.026915962000032, -73.04103972499996 9.026906842000074, -73.04050770999999 9.027423657000043, -73.04041650699997 9.028229280000062, -73.04076307699995 9.028338723000047))"
,coca 10,"POLYGON ((-73.01773172850754 9.026937760987114, -73.01780713520732 9.026386408004605, -73.01794871970574 9.0260897017448, -73.01842310250265 9.025833174694514, -73.01800652472546 9.025226389751278, -73.01762425937093 9.025406647729852, -73.01752073059946 9.024921499827164, -73.01734897922945 9.0245559313408, -73.01691446651634 9.024582373072878, -73.01679252768608 9.02481681243832, -73.01682888277254 9.02522962831338, -73.01696653526795 9.02565258794298, -73.0172528564593 9.026249074666323, -73.01773172850754 9.026937760987114))"
,coca 11,"POLYGON ((-73.03418281163702 9.00124887628645, -73.03415057403637 9.000716330841161, -73.03418799683078 9.000288885597628, -73.0342770525081 9.000053719987976, -73.03461584049019 8.999902798436558, -73.03464356558455 8.99964548640691, -73.0343456466164 8.999543530739762, -73.03392858557584 8.999558759775445, -73.03368121540393 8.999849808668197, -73.03333768460266 9.000066159809696, -73.03299493163424 9.000138512217154, -73.03277044883153 9.000255133931857, -73.03273901727306 9.000385876768709, -73.03289620095055 9.00053944703791, -73.03286453353782 9.0007138264513, -73.03281103799031 9.00086627032922, -73.03291097406296 9.001054444505826, -73.03310338909375 9.001186384058462, -73.03329582786104 9.001313959158983, -73.03355429176015 9.001406977988156, -73.03383949170052 9.001425956360626, -73.03405054871858 9.001357263850847, -73.03418281163702 9.00124887628645))"
,coca 12,"POLYGON ((-73.04709888266476 9.016259089764981, -73.04775867107995 9.016005133367042, -73.04759801843673 9.014860977045302, -73.04673871845746 9.01548479335332, -73.04709888266476 9.016259089764981))"
,coca 13,"POLYGON ((-73.05657937150698 9.009846582741272, -73.05662891300574 9.009611201461539, -73.05656335414524 9.009558489421366, -73.05630970701428 9.009382598533156, -73.05593729284324 9.009254081073827, -73.05587985924653 9.009323597893548, -73.055839305725 9.009519753570906, -73.05570739316022 9.00956269389645, -73.05557898298589 9.009771476135397, -73.05569224122112 9.00993353456023, -73.05621968197322 9.009801044884833, -73.05657937150698 9.009846582741272))"
,forest 1,"POLYGON ((-73.04581765252382 9.013978025236165, -73.0453992279175 9.01357536422426, -73.04516319352419 9.01405219958415, -73.04522756654055 9.014687979084696, -73.04569963532717 9.014899905336156, -73.04618243294985 9.014603208549282, -73.04581765252382 9.013978025236165))"
,forest 2,"POLYGON ((-73.01856192873808 9.014692540602137, -73.01862093733641 9.013807747170016, -73.01866921709868 9.01303421341168, -73.01861020850035 9.012589165841113, -73.0182400636563 9.01234544908204, -73.01821860598417 9.012011662819097, -73.01776263045164 9.011481842720853, -73.01685604380461 9.011614297818255, -73.01653417872282 9.012048750196879, -73.01584216879698 9.01263684953561, -73.01546129511686 9.012615656783279, -73.01503750609251 9.012801093324057, -73.0152520828137 9.013018318865033, -73.0154505662808 9.013267333348864, -73.01514479445311 9.013717678255974, -73.01537546442839 9.01418921526284, -73.01562759207579 9.014544192153977, -73.01622840689512 9.01450710503242, -73.0166575603375 9.014353458345395, -73.01701161192747 9.014676646128454, -73.01754805373045 9.014634260861909, -73.01812204645964 9.014565384793158, -73.01856192873808 9.014692540602137))"
,forest 3,"POLYGON ((-73.03850089089703 9.019615999206815, -73.03884421365093 9.019854412976777, -73.03967033402752 9.01963189346304, -73.03977762238812 9.018974930288797, -73.0399921991093 9.018127234103707, -73.03968106286358 9.017756366396801, -73.0393055536015 9.017512653124825, -73.03885494248699 9.017332517122412, -73.03798981409882 9.017314050070265, -73.0375177453122 9.017314050070265, -73.03683646422242 9.01731934818954, -73.03638585310792 9.017229280151344, -73.03579040270661 9.017186895184409, -73.03568311434601 9.017446503028731, -73.03594060641144 9.017764389930813, -73.03609081011628 9.018204133017282, -73.03621955614899 9.018887588076407, -73.03642876845215 9.019136598512752, -73.03709395628785 9.019348522153077, -73.03771086436127 9.01929554125467, -73.03806491595124 9.019417397309404, -73.03850089089703 9.019615999206815))"
,forest 4,"POLYGON ((-73.05092442062889 9.010462830700192, -73.05121946362053 9.010298585848739, -73.0510880353788 9.010150235596173, -73.05085200098549 9.010068113108732, -73.05053550032173 9.010028376414558, -73.05029141930137 9.009993937942735, -73.0500607493261 9.010049569318653, -73.04988640574012 9.010182024941141, -73.04974961308037 9.010317129626044, -73.04981130388771 9.01040455027758, -73.04988372353111 9.010491970907985, -73.04995882538353 9.010494620017667, -73.05010366467033 9.01043898871027, -73.05024850395714 9.010476076249484, -73.05035847452675 9.010560847753403, -73.05052745369468 9.010576742408166, -73.05080640343223 9.010619128150799, -73.05088686970268 9.010523760222892, -73.05092442062889 9.010462830700192))"
,forest 5,"POLYGON ((-73.02969857611473 9.014572161454357, -73.02896901526267 9.01414830844242, -73.02801414885337 9.014127115778763, -73.0273167745095 9.014582757773285, -73.02704855360801 9.015197343738985, -73.02711292662437 9.015992065419788, -73.02761718191917 9.016564263946968, -73.02939816870506 9.016627841505121, -73.0297307626229 9.016002661697039, -73.0299453393441 9.015483443745557, -73.02969857611473 9.014572161454357))"
,forest 5,"POLYGON ((-73.02969857611473 9.014572161454357, -73.02896901526267 9.01414830844242, -73.02801414885337 9.014127115778763, -73.0273167745095 9.014582757773285, -73.02704855360801 9.015197343738985, -73.02711292662437 9.015992065419788, -73.02761718191917 9.016564263946968, -73.02939816870506 9.016627841505121, -73.0297307626229 9.016002661697039, -73.0299453393441 9.015483443745557, -73.02969857611473 9.014572161454357))"
,forest 6,"POLYGON ((-73.03911849417503 8.994618741849688, -73.03877517142112 8.994385609889461, -73.03763791479881 8.994406803710245, -73.036951269291 8.994894261245458, -73.03697272696311 8.995826786874911, -73.03755208411033 8.996526179520242, -73.03806706824119 8.996462598426508, -73.03939744391258 8.994894261245458, -73.03911849417503 8.994618741849688))"
,forest 7,"POLYGON ((-73.03122207083518 9.033645031805467, -73.03147956290061 9.032988094155137, -73.03122207083518 9.032521879612325, -73.03047105231101 9.032521879612325, -73.03004189886863 9.033263584283327, -73.02993461050804 9.034238393815187, -73.0302350179177 9.034852946295254, -73.0309002057534 9.034958903513486, -73.0316941396218 9.034429117110827, -73.03122207083518 9.033645031805467))"
,forest 8,"POLYGON ((-73.03122207083518 9.033645031805467, -73.03147956290061 9.032988094155137, -73.03122207083518 9.032521879612325, -73.03047105231101 9.032521879612325, -73.03004189886863 9.033263584283327, -73.02993461050804 9.034238393815187, -73.0302350179177 9.034852946295254, -73.0309002057534 9.034958903513486, -73.0316941396218 9.034429117110827, -73.03122207083518 9.033645031805467))"
